Scheme Name	Asset Value
Scheme Name	Net Asset Value
NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option	12.3677
NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option	17.1008
PGIM India Corporate Bond Fund - Annual Dividend	10.5404
PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend	16.1837
PGIM India Corporate Bond Fund - Direct Plan - Growth	48.2622
PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend	15.2223
PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend	13.3774
PGIM India Corporate Bond Fund - Growth	43.3568
PGIM India Corporate Bond Fund - Monthly Dividend	13.0788
PGIM India Corporate Bond Fund - Premium Plus Plan - Growth	21.588
PGIM India Corporate Bond Fund - Quarterly Dividend	11.754
PGIM India Premier Bond Fund - Annual Bonus	24.9334
PGIM India Premier Bond Fund - Bonus	15.2260
PGIM India Premier Bond Fund - Direct Plan - Half-Yearly Bonus	13.2164
PGIM India Premier Bond Fund - Half-Yearly Bonus	13.5688
SBI Corporate Bond Fund - Direct Plan - Growth	16.0446
SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	15.1445
SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	15.5976
SBI Corporate Bond Fund - Regular Plan - Growth	15.5796
SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	14.7033
SBI Corporate Bond Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	15.1373
Sundaram Banking and PSU Debt Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)	13.0091
Sundaram Corporate Bond Fund Direct Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)	18.5313
Sundaram Corporate Bond Fund Direct Plan - Growth	41.6502
Sundaram Corporate Bond Fund Direct Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	17.7723
Sundaram Corporate Bond Fund Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	18.0719
Sundaram Corporate Bond Fund Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	20.2863
Sundaram Corporate Bond Fund Regular Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)	17.9609
Sundaram Corporate Bond Fund Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	17.6349
Sundaram Corporate Bond Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	17.0563
Sundaram Corporate Bond Fund Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	19.6571
Sundaram Corporate Bond Fund Regular Plan- Growth	40.2838
Tata Corporate Bond Fund-Direct Plan-Growth	12.6861
Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout	12.6861
Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Reinvestment	12.6861
Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout	12.6861
Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Reinvestment	12.6861
Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Payout	12.6861
Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Reinvestment	12.6861
Tata Corporate Bond Fund-Regular Plan-Growth	12.4363
Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout	12.4363
Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Reinvestment	12.4363
Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout	12.4363
Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Reinvestment	12.4363
Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Payout	12.4363
Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Reinvestment	12.4363
TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH	1205.7182
TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW	1162.2065
TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH	1194.409
TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW	1149.3108
Union Corporate Bond Fund - Direct Plan - Growth Option	15.6933
Union Corporate Bond Fund - Direct Plan - IDCW Option	15.6933
Union Corporate Bond Fund - Regular Plan - Growth Option	15.3472
Union Corporate Bond Fund - Regular Plan - IDCW Option	15.3472
UTI - Bond Fund ( Segregated - 17022020) - Regular Plan - Growth Option	6.8146
UTI - Bond Fund (Segregated - 17022020) - Direct Plan - Growth Option	7.3484
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Annual IDCW	1.504
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW	1.4941
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Half-Yearly IDCW	1.4429
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Quarterly IDCW	2.3467
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Annual IDCW	1.4416
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW	1.4408
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Half-Yearly IDCW	1.4131
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Quarterly IDCW	1.8744
UTI Corporate Bond Fund - Direct Plan - Annual IDCW	13.4661
UTI Corporate Bond Fund - Direct Plan - Flexi IDCW	14.8129
UTI Corporate Bond Fund - Direct Plan - Growth Option	16.8064
UTI Corporate Bond Fund - Direct Plan - Half-Yearly IDCW	14.3606
UTI Corporate Bond Fund - Direct Plan - Quarterly IDCW	14.6989
UTI Corporate Bond Fund - Regular Plan - Annual IDCW	13.1449
UTI Corporate Bond Fund - Regular Plan - Flexi IDCW	14.4876
UTI Corporate Bond Fund - Regular Plan - Growth Option	16.4529
UTI Corporate Bond Fund - Regular Plan - Half-Yearly IDCW	13.9014
UTI Corporate Bond Fund - Regular Plan - Quarterly IDCW	14.3067
Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW	13.5445
Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus	24.342
Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth	24.3428
Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW	12.359
Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Bonus	17.7004
Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth	22.2312
Axis Credit Risk Fund - Direct Plan - Growth	23.8769
Axis Credit Risk Fund - Direct Plan - Monthly IDCW	10.1737
Axis Credit Risk Fund - Direct Plan - Weekly IDCW	10.3066
Axis Credit Risk Fund - Regular Plan - Growth	21.3657
Axis Credit Risk Fund - Regular Plan - Monthly IDCW	10.1799
Axis Credit Risk Fund - Regular Plan - Weekly IDCW	10.1723
BANDHAN CREDIT RISK FUND - DIRECT PLAN HALF YEARLY IDCW	10.4517
BANDHAN Credit Risk Fund - Regular Plan Annual IDCW	10.4372
BANDHAN Credit Risk Fund - Regular Plan Growth	16.4328
BANDHAN Credit Risk Fund - Regular Plan Half Yearly IDCW	10.3673
BANDHAN Credit Risk Fund - Regular Plan Periodic IDCW	12.7608
BANDHAN Credit Risk Fund - Regular Plan Quarterly IDCW	10.7075
BANDHAN Credit Risk Fund-Direct Plan-Annual IDCW	10.5199
BANDHAN Credit Risk Fund-Direct Plan-Growth	17.8201
BANDHAN Credit Risk Fund-Direct Plan-Periodic IDCW	13.0469
BANDHAN Credit Risk Fund-Direct Plan-Quarterly IDCW	10.9095
BANK OF INDIA Credit Risk  Fund - Direct Plan	12.4414
BANK OF INDIA Credit Risk Fund - Regular Plan	12.1483
Baroda BNP Paribas Credit Risk fund - Regular-Quarterly- IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Quarterly IDCW option Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk fund - Regular-Weekly-IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Weekly IDCW option Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit risk fund -Defunct -Growth option -Seg-Portfolio 2 (erstwhile BBNPP Medium Duration Fund-Defunct Growth Option Seg.Portfolio1)	0.0000
Baroda BNP Paribas Credit Risk fund -Defunct -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Defunct-Monthly IDCW option Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk fund -Defunct -Weekly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Defunct-Weekly IDCW option Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk fund -Direct - Growth option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Growth option Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk fund -Direct -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Monthly IDCW option Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk fund -Direct -Quarterly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-Quarterly IDCW option Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk fund -Direct -Weekly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-weekly IDCW option Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk Fund -Direct- Monthly IDCW	14.3827
Baroda BNP Paribas Credit Risk Fund -Direct- Quarterly IDCW	12.9356
Baroda BNP Paribas Credit Risk fund -Direct-Daily IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Direct-daily-IDCW option Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk Fund -Direct-Growth Option	24.3733
Baroda BNP Paribas Credit Risk fund -Regular -Daily-IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Daily-IDCW option Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk fund -Regular -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Monthly IDCW option Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk fund -Regular-Growth -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular Growth Seg. Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option	22.1591
Baroda BNP Paribas Credit Risk Fund -Regular-Monthly IDCW	11.3422
Baroda BNP Paribas Credit Risk Fund -Regular-Quarterly IDCW	11.9355
Baroda BNP Paribas Credit Risk Fund- Direct - Bonus Option- Segregated Portfolio- 1	0
Baroda BNP Paribas Credit Risk Fund- Direct- Growth Option- Segregated Portfolio- 1	0.0000
Baroda BNP Paribas Credit Risk Fund- Direct- Monthly IDCW Option- Segregated Portfolio- 1	0.0000
Baroda BNP Paribas Credit Risk Fund- Regular- Bonus Option- Segregated Portfolio- 1	0
Baroda BNP Paribas Credit Risk Fund- Regular- Growth Option- Segregated Portfolio- 1	0.0000
Baroda BNP Paribas Credit Risk Fund- Regular- Monthly IDCW Option- Segregated Portfolio- 1	0.0000
Baroda BNP Paribas Credit Risk Fund- Regular- Quarterly IDCW Option- Segregated Portfolio- 1	0.0000
Baroda BNP Paribas Credit Risk Fund-Defunct -Daily IDCW option - seg Portfolio 2 (erstwhile BBNPP Medium Duration fund Defunct Daily IDCW daily option Seg Portfolio 1)	0.0000
Baroda BNP Paribas Credit Risk Fund-Direct- Quarterly IDCW Option- Segregated Portfolio- 1	0.0000
DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly	11.1788
DSP Credit Risk Fund - Direct Plan - Growth	53.6075
DSP Credit Risk Fund - Direct Plan - IDCW	11.8746
DSP Credit Risk Fund - Direct Plan - IDCW - Daily	11.1243
DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly 	11.6249
DSP Credit Risk Fund - Direct Plan - IDCW - Weekly	11.1237
DSP Credit Risk Fund - Regular Plan - IDCW	11.8101
DSP Credit Risk Fund - Regular Plan - IDCW - Daily	11.1243
DSP Credit Risk Fund - Regular Plan - IDCW - Monthly	11.2469
DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly 	11.4929
DSP Credit Risk Fund - Regular Plan - IDCW - Weekly	11.1235
DSP Credit Risk Fund - Regular Plan -Growth	49.1484
Franklin India Credit Risk Fund - Direct - Growth	25.5650
Franklin India Credit Risk Fund - Direct - IDCW 	14.0105
Franklin India Credit Risk Fund - Growth	25.3348
Franklin India Credit Risk Fund - IDCW 	13.5858
Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes bank Ltd CO 23Dec21) - Direct Growth Plan	0.0000
Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Dividend Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Growth Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Dividend Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct Growth Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW	0.0000
Franklin India Credit Risk Fund-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW	0.0000
Franklin India Credit Risk Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW	0.0000
HDFC Credit Risk Debt Fund - Growth Option	24.0268
HDFC Credit Risk Debt Fund - Growth Option - Direct Plan	25.9459
HDFC Credit Risk Debt Fund - IDCW Option	22.1247
HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan	22.7443
HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan	10.8609
HDFC Credit Risk Debt Fund - Quarterly IDCW Option	10.5191
HSBC Credit Risk Fund - Direct Annual IDCW	13.7817
HSBC Credit Risk Fund - Direct Growth	34.959
HSBC Credit Risk Fund - Direct IDCW	12.4782
HSBC Credit Risk Fund - Regular Annual IDCW	12.7612
HSBC Credit Risk Fund - Regular Growth	32.2661
HSBC Credit Risk Fund - Regular IDCW	11.4749
HSBC Credit Risk Fund- Regular Plan - Bonus	31.7558
ICICI Prudential Credit Risk Fund - Annual IDCW	10.3035
ICICI Prudential Credit Risk Fund - Bonus	15.7498
ICICI Prudential Credit Risk Fund - Direct Plan - Annual IDCW	10.4846
ICICI Prudential Credit Risk Fund - Direct Plan - Growth	34.9093
ICICI Prudential Credit Risk Fund - Direct Plan - Half Yearly IDCW	10.9750
ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW	11.9289
ICICI Prudential Credit Risk Fund - Direct Plan Bonus	14.6853
ICICI Prudential Credit Risk Fund - Growth	31.6974
ICICI Prudential Credit Risk Fund - Half Yearly IDCW	10.5892
ICICI Prudential Credit Risk Fund - Quarterly IDCW	11.2514
Invesco India Credit Risk Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment)	2163.7188
Invesco India Credit Risk Fund - Direct Plan - Growth	2147.6892
Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment)	1187.8275
Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment)	1931.0053
Invesco India Credit Risk Fund - Regular Plan - Growth	1931.6059
Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment)	1418.6112
Kotak Credit Risk Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option	24.8197
Kotak Credit Risk Fund - Growth	29.4007
Kotak Credit Risk Fund - Growth - Direct	33.0447
Kotak Credit Risk Fund - Regular Plan - Standard Income Distribution cum capital withdrawal option	12.786
Nippon India Credit Risk Fund  - Growth Plan	34.8765
Nippon India Credit Risk Fund  - Institutional Growth Plan	36.4112
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option	0.0000
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option	0.0000
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option	0.0000
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	0.0000
Nippon India Credit Risk Fund - Direct Plan - Growth Plan	38.3521
NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - IDCW Option	20.7647
NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - QUARTERLY IDCW Option	13.9249
NIPPON INDIA CREDIT RISK FUND - IDCW Option	19.1306
NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option	13.3111
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan	0.5342
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option	0.2893
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option	0.2477
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Growth Plan	0.5036
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - IDCW Option	0.2763
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Institutional Growth Plan	0.4333
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option	0.2405
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan	0.0000
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Growth Plan	0.0000
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Institutional Growth Plan	0.0000
SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW)	15.5732
SBI Credit Risk Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	22.8391
SBI CREDIT RISK FUND - DIRECT PLAN -GROWTH	49.0783
SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW)	15.0512
SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH	45.4751
SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	20.5586
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Flexi Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Half Yearly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Monthly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Quarterly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Flexi Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Half Yearly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Monthly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Quarterly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct  Plan - Quarterly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Flexi  Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Half Yearly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Monthly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Flexi  Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Half Yearly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Monthly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Quarterly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Flexi Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Half Yearly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Monthly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Quarterly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Regular Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Regular Plan - Flexi Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Regular Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Regular Plan - Half Yearly Dividend Option	0
